Time,REF,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,dT_REF,dT_S01,dT_S02,dT_S03,dT_S04,dT_S05,dT_S06,dT_S07,dT_S08,dT_S09,dT_S10,dT_S11,dT_S12,dT_S13,dT_S14,dT_S15,dT_S16,dT_S17,dT_S18,dT_S19
2026-04-27 08:46:51.020,38.7375425,36.0481649,36.0005258,36.0175897,35.8869074,35.8973943,36.1736053,35.8488685,35.9500588,35.7779921,36.248596,36.1382678,36.0976694,35.6562918,35.4692116,35.8457819,35.7848942,35.4136951,35.8200684,35.4964029,0.0,-2.6893776000000003,-2.737016700000005,-2.719952800000001,-2.850635100000005,-2.8401482000000016,-2.563937200000005,-2.8886740000000017,-2.787483700000003,-2.959550400000005,-2.4889465000000044,-2.5992747000000023,-2.639873100000002,-3.0812507000000053,-3.2683309000000023,-2.891760600000005,-2.952648300000007,-3.3238474000000053,-2.917474100000007,-3.241139600000004
2026-04-27 08:47:51.020,38.7488562,36.0397513,36.0215535,36.0071888,35.8599226,35.90324,36.1526724,35.8515913,35.9536167,35.7984199,36.2560577,36.1393803,36.0872987,35.6518747,35.5048207,35.8499539,35.834316,35.4416645,35.8269041,35.4966718,0.0,-2.7091049,-2.727302699999996,-2.741667399999997,-2.888933600000001,-2.845616200000002,-2.5961837999999986,-2.897264899999996,-2.795239500000001,-2.9504363,-2.4927984999999997,-2.6094759,-2.6615575000000007,-3.0969814999999983,-3.2440354999999954,-2.898902299999996,-2.9145401999999976,-3.307191699999997,-2.9219520999999986,-3.2521843999999973
2026-04-27 08:48:51.020,38.8072199,36.0470371,35.9958819,36.0199545,35.8797475,35.9567431,36.1759911,35.900815,35.9756152,35.8347044,36.3216768,36.1805443,36.1116544,35.6990759,35.5612215,35.8973626,35.8905361,35.5028605,35.8760892,35.5391019,0.0,-2.7601828000000026,-2.8113379999999992,-2.7872654000000026,-2.927472399999999,-2.8504768000000027,-2.6312288000000024,-2.9064048999999983,-2.8316047,-2.9725155,-2.485543100000001,-2.6266755999999987,-2.6955655000000007,-3.108144000000003,-3.2459983999999977,-2.9098572999999988,-2.9166838000000013,-3.3043594000000027,-2.931130699999997,-3.268118000000001
2026-04-27 08:49:51.020,38.8268678,36.0641808,36.0060448,36.0349862,35.8988689,35.9552985,36.1878955,35.9036078,35.9831412,35.8413504,36.290149,36.1810988,36.1323333,35.705406,35.5549693,35.8979361,35.8435978,35.5199525,35.8825286,35.5399188,0.0,-2.762687,-2.8208230000000043,-2.7918816000000035,-2.9279989000000057,-2.8715693000000044,-2.638972299999999,-2.923259999999999,-2.843726600000004,-2.985517399999999,-2.5367188000000027,-2.6457690000000014,-2.694534500000003,-3.1214617999999987,-3.271898499999999,-2.9289317,-2.9832700000000045,-3.3069153,-2.9443392000000017,-3.286949
2026-04-27 08:50:51.020,38.7882703,36.0494107,36.0116608,36.0082925,35.8755438,35.9272281,36.1572894,35.8875818,35.9537078,35.843714,36.2934134,36.1776621,36.1259492,35.6940156,35.5375997,35.8944507,35.890936,35.4970868,35.8850126,35.5504352,0.0,-2.738859599999998,-2.7766094999999997,-2.779977799999997,-2.912726499999998,-2.8610422,-2.6309808999999973,-2.900688500000001,-2.834562500000004,-2.944556300000002,-2.494856900000002,-2.610608200000001,-2.6623211,-3.0942547000000005,-3.2506705999999994,-2.8938196000000005,-2.897334299999997,-3.2911835000000025,-2.903257699999997,-3.237835099999998
2026-04-27 08:51:51.020,38.7481535,36.0241599,35.9705726,35.9918246,35.8578097,35.9177512,36.1339186,35.863992,35.9340934,35.8113237,36.2684773,36.1593267,36.0924608,35.6859998,35.5299416,35.8801109,35.8200633,35.4720779,35.8704324,35.5280392,0.0,-2.7239936,-2.777580900000004,-2.7563289,-2.890343800000004,-2.830402300000003,-2.6142349,-2.8841614999999976,-2.814060099999999,-2.936829799999998,-2.4796762,-2.5888268,-2.655692700000003,-3.062153700000003,-3.2182119,-2.8680426000000026,-2.9280902,-3.276075599999998,-2.8777211000000023,-3.2201142999999988
2026-04-27 08:52:51.020,38.7201495,36.0279851,35.9526834,35.9604507,35.8411632,35.888633,36.1190569,35.8594351,35.9264145,35.8076813,36.2524304,36.1288114,36.0838686,35.6686908,35.4940364,35.8305167,35.8155175,35.4766841,35.834208,35.4964994,0.0,-2.692164399999996,-2.7674661,-2.759698799999996,-2.878986300000001,-2.8315164999999998,-2.601092600000001,-2.860714399999999,-2.793734999999998,-2.9124681999999997,-2.4677190999999965,-2.591338100000001,-2.636280899999996,-3.0514586999999977,-3.226113099999999,-2.889632800000001,-2.9046319999999994,-3.243465399999998,-2.8859415000000013,-3.2236501000000004
2026-04-27 08:53:51.020,38.5634048,35.9391047,35.8704465,35.8644336,35.7517393,35.7787632,36.0217989,35.753228,35.8070786,35.6785496,36.1619832,36.0329017,35.9888886,35.5846446,35.3948515,35.7340442,35.7265316,35.3590944,35.7251747,35.4094496,0.0,-2.6243000999999992,-2.692958300000001,-2.6989712000000026,-2.811665500000004,-2.7846416000000005,-2.5416059000000004,-2.8101768000000007,-2.756326200000004,-2.884855200000004,-2.401421599999999,-2.530503100000004,-2.574516199999998,-2.9787602000000035,-3.1685532999999992,-2.829360600000001,-2.8368731999999994,-3.204310400000004,-2.838230100000004,-3.153955199999998
2026-04-27 08:54:51.020,38.3748627,35.8249778,35.7792879,35.7276812,35.628945,35.6461635,35.8940644,35.6247693,35.6972801,35.5678,36.0541766,35.9235357,35.8681503,35.4813259,35.2823614,35.6039313,35.6362972,35.2478723,35.6253121,35.3077524,0.0,-2.549884900000002,-2.5955748000000014,-2.647181500000002,-2.7459177,-2.728699200000001,-2.480798300000004,-2.7500934000000044,-2.677582600000001,-2.807062700000003,-2.320686100000003,-2.451326999999999,-2.506712399999998,-2.8935368,-3.092501300000002,-2.770931400000002,-2.7385655,-3.126990400000004,-2.749550599999999,-3.067110300000003
2026-04-27 08:55:51.020,38.152876,35.6967864,35.650505,35.6015454,35.5158392,35.5455404,35.7666227,35.5179431,35.5707083,35.4451767,35.9483425,35.8118584,35.7411743,35.3791323,35.189247,35.4952196,35.4618265,35.1944408,35.5075859,35.2010678,0.0,-2.4560895999999985,-2.502370999999997,-2.5513306,-2.637036799999997,-2.607335599999999,-2.3862533,-2.6349329000000026,-2.5821676999999994,-2.7076993000000016,-2.2045334999999966,-2.3410176000000007,-2.411701700000002,-2.773743699999997,-2.9636289999999974,-2.6576564000000005,-2.6910494999999983,-2.9584351999999967,-2.645290099999997,-2.951808200000002
2026-04-27 08:56:51.020,37.9880666,35.5717257,35.490383,35.4816499,35.3826294,35.4179022,35.6366636,35.396407,35.4510425,35.339475,35.8128989,35.740378,35.6655947,35.2692435,35.0882836,35.3880476,35.3568165,35.0654343,35.3914656,35.0817182,0.0,-2.4163409000000016,-2.497683600000002,-2.5064167000000026,-2.6054372000000043,-2.570164400000003,-2.351403000000005,-2.5916596,-2.537024100000004,-2.648591600000003,-2.175167700000003,-2.247688600000004,-2.322471900000004,-2.7188231000000016,-2.8997830000000064,-2.600019000000003,-2.6312501000000026,-2.922632300000004,-2.596601000000007,-2.906348400000006
2026-04-27 08:57:51.020,37.7994793,35.428317,35.3514775,35.3510224,35.2526042,35.283472,35.4962192,35.2593022,35.3230114,35.2185962,35.6908278,35.5761767,35.4875827,35.1511966,34.9760873,35.2489323,35.2009153,34.9302253,35.2733032,34.9709133,0.0,-2.3711623000000017,-2.4480018,-2.448456900000004,-2.546875100000001,-2.5160072999999983,-2.303260100000003,-2.540177100000001,-2.476467900000003,-2.580883100000001,-2.108651500000001,-2.223302600000004,-2.3118966000000043,-2.648282700000003,-2.8233919999999983,-2.5505470000000017,-2.598564000000003,-2.869254000000005,-2.5261761000000007,-2.828566000000002
2026-04-27 08:58:51.020,37.5747866,35.2894244,35.2034596,35.2159216,35.1122301,35.1454913,35.3492676,35.138733,35.2111671,35.0817744,35.5466802,35.4360834,35.3464946,35.0352123,34.8669722,35.1296388,35.085884,34.816376,35.1430162,34.8683176,0.0,-2.2853622000000016,-2.371327000000001,-2.358865000000001,-2.462556500000005,-2.4292953,-2.2255190000000056,-2.436053600000001,-2.3636195000000058,-2.4930122000000026,-2.0281064000000057,-2.138703200000002,-2.2282920000000037,-2.5395743000000053,-2.707814400000004,-2.445147800000001,-2.488902600000003,-2.758410600000005,-2.431770400000005,-2.7064690000000056
2026-04-27 08:59:51.020,37.4550636,35.1920071,35.100071,35.1323718,35.019531,35.0855994,35.2478194,35.0629706,35.1280971,35.0227794,35.4757063,35.357724,35.2593957,34.9553179,34.8154726,35.0461821,35.0180277,34.7766498,35.0761091,34.8157458,0.0,-2.2630565000000047,-2.3549926000000028,-2.322691800000001,-2.435532600000002,-2.369464200000003,-2.207244200000005,-2.3920930000000027,-2.3269665000000046,-2.432284200000005,-1.979357300000004,-2.097339600000005,-2.195667900000004,-2.4997457000000054,-2.639591000000003,-2.4088815,-2.437035900000005,-2.6784138000000013,-2.378954500000006,-2.6393178000000006
2026-04-27 09:00:51.020,37.2762031,35.0786302,34.9897315,35.0158208,34.928338,34.9770712,35.1579832,34.9615638,35.0214375,34.9248876,35.3839476,35.2607522,35.1744261,34.8613683,34.7478409,34.9664226,34.9562869,34.7075726,35.0122994,34.7309967,0.0,-2.1975728999999973,-2.2864715999999987,-2.2603822999999963,-2.3478651,-2.299131899999999,-2.1182199,-2.314639299999996,-2.254765599999999,-2.3513154999999983,-1.8922554999999972,-2.0154508999999976,-2.1017769999999985,-2.414834799999994,-2.528362199999997,-2.309780499999995,-2.3199161999999944,-2.5686304999999976,-2.263903699999993,-2.545206399999998
2026-04-27 09:01:51.020,37.1594638,35.0108897,34.9193539,34.9496619,34.8686269,34.9117536,35.0764692,34.9051304,34.9634581,34.8577094,35.3262017,35.1883511,35.1094027,34.8106569,34.6732023,34.9061579,34.8785192,34.6467532,34.9466733,34.6961797,0.0,-2.1485740999999976,-2.2401099,-2.209801899999995,-2.290836899999995,-2.2477102,-2.0829945999999997,-2.2543334,-2.1960057000000006,-2.3017544,-1.833262099999999,-1.971112699999999,-2.0500611000000006,-2.3488069,-2.4862614999999977,-2.253305900000001,-2.280944599999998,-2.5127105999999984,-2.212790499999997,-2.463284099999996
2026-04-27 09:02:51.020,37.0272574,34.9207212,34.840451,34.8880582,34.8087204,34.8534863,35.0054653,34.8399172,34.8948601,34.7882405,35.2381113,35.1667781,35.1000613,34.7408174,34.6245519,34.8353219,34.8066968,34.5817091,34.8667766,34.6140146,0.0,-2.1065362000000007,-2.186806400000002,-2.1391992,-2.218537000000005,-2.1737711000000037,-2.021792100000006,-2.1873402000000013,-2.132397300000001,-2.239016900000003,-1.7891461000000035,-1.8604793000000013,-1.9271961000000035,-2.286440000000006,-2.4027055000000037,-2.1919355000000067,-2.220560600000006,-2.445548300000006,-2.160480800000002,-2.413242800000006
2026-04-27 09:03:51.020,36.9718782,34.8835709,34.806269,34.849177,34.7823165,34.8183981,34.9726741,34.792983,34.8770979,34.7734502,35.1962889,35.0883795,35.0337735,34.704516,34.6142886,34.8101743,34.7862382,34.5776768,34.8442259,34.5979175,0.0,-2.0883072999999968,-2.1656091999999987,-2.1227012000000016,-2.1895616999999987,-2.153480099999996,-1.9992041,-2.1788951999999995,-2.0947802999999965,-2.198428,-1.7755893,-1.883498699999997,-1.938104699999997,-2.267362200000001,-2.357589599999997,-2.161703899999999,-2.18564,-2.3942014,-2.127652300000001,-2.373960699999998
2026-04-27 09:04:51.035,36.9873662,34.8793882,34.8062749,34.8503667,34.7686695,34.8139883,34.9580467,34.7979265,34.8830807,34.7796729,35.1951587,35.0919671,35.003571,34.6956176,34.6153403,34.8070107,34.7996107,34.5744187,34.8388255,34.6103624,0.0,-2.107977999999996,-2.1810912999999985,-2.1369994999999946,-2.2186966999999957,-2.1733778999999984,-2.0293195,-2.189439699999994,-2.104285499999996,-2.2076932999999954,-1.7922074999999964,-1.8953990999999988,-1.983795199999996,-2.2917485999999982,-2.372025899999997,-2.180355499999997,-2.1877554999999944,-2.4129474999999942,-2.148540699999998,-2.377003799999997
2026-04-27 09:05:51.020,37.079259,34.9030039,34.8369076,34.8873027,34.8131099,34.8670925,35.0006601,34.8305897,34.9250117,34.8096421,35.2177737,35.1379308,35.0469567,34.7323948,34.6585495,34.8662423,34.8246046,34.6286318,34.8873871,34.6621563,0.0,-2.1762550999999988,-2.242351399999997,-2.191956300000001,-2.2661491,-2.212166500000002,-2.078598900000003,-2.248669300000003,-2.154247300000001,-2.2696169000000026,-1.8614852999999985,-1.941328200000001,-2.032302299999998,-2.346864199999999,-2.420709500000001,-2.213016699999997,-2.2546544,-2.4506272,-2.1918719000000024,-2.417102700000001
2026-04-27 09:06:51.020,37.2994368,35.0206447,34.9706076,35.0445053,34.9287576,35.0223344,35.13607,34.9640855,35.0521631,34.94424,35.351224,35.260219,35.1774337,34.8470643,34.8333866,34.9987159,35.0218769,34.7915328,35.0395369,34.7902426,0.0,-2.278792100000004,-2.3288292000000013,-2.254931500000005,-2.370679200000005,-2.277102400000004,-2.1633668000000057,-2.3353512999999992,-2.247273700000001,-2.3551968000000016,-1.9482128000000003,-2.039217800000003,-2.1220031000000006,-2.4523725000000027,-2.466050200000005,-2.3007209000000017,-2.2775599,-2.5079040000000035,-2.2598999000000006,-2.509194200000003
2026-04-27 09:07:51.020,37.5051527,35.1436206,35.0822634,35.1637724,35.08054,35.1558975,35.2712478,35.1033269,35.1740947,35.0608699,35.4648559,35.3925596,35.2945397,34.9706467,34.9387076,35.1508628,35.0962275,34.8674964,35.1722683,34.9217676,0.0,-2.361532099999998,-2.4228892999999943,-2.3413802999999973,-2.4246126999999973,-2.3492551999999947,-2.233904899999999,-2.401825799999997,-2.3310579999999987,-2.4442827999999963,-2.040296799999993,-2.112593099999998,-2.210612999999995,-2.5345059999999933,-2.566445099999996,-2.3542898999999977,-2.4089251999999988,-2.637656299999996,-2.332884399999997,-2.583385099999994
2026-04-27 09:08:51.020,37.7421506,35.3003132,35.2178604,35.3228735,35.2141199,35.2672741,35.3922659,35.2284473,35.3251764,35.2038462,35.605188,35.5290208,35.4633985,35.1330749,35.0610617,35.2611428,35.2238185,34.9910482,35.3124,35.062687,0.0,-2.4418374000000043,-2.524290200000003,-2.419277100000002,-2.528030700000002,-2.4748765000000006,-2.349884700000004,-2.513703300000003,-2.4169742000000056,-2.538304400000001,-2.136962600000004,-2.2131298000000044,-2.278752100000005,-2.6090757000000053,-2.681088899999999,-2.4810078000000004,-2.518332100000002,-2.7511024000000006,-2.429750600000005,-2.6794636000000054
2026-04-27 09:09:51.020,38.0190389,35.4588878,35.3937245,35.4926707,35.3824241,35.4284869,35.5626603,35.3972621,35.4851317,35.3580715,35.7476362,35.6786396,35.6280188,35.2269785,35.2058117,35.4398359,35.3823462,35.1356416,35.4689552,35.2012216,0.0,-2.560151099999999,-2.6253144000000006,-2.5263682000000003,-2.6366147999999967,-2.5905519999999957,-2.4563786000000007,-2.6217767999999992,-2.5339072000000016,-2.660967399999997,-2.271402699999996,-2.3403993000000014,-2.391020099999998,-2.792060399999997,-2.8132272,-2.579203,-2.6366926999999976,-2.8833972999999986,-2.5500836999999947,-2.817817300000001
2026-04-27 09:10:51.020,38.3132095,35.6391103,35.5673107,35.6985621,35.5657331,35.6262234,35.7465903,35.5763866,35.6747167,35.5400318,35.9343196,35.8654449,35.8151131,35.4078188,35.4125288,35.6174908,35.5602662,35.3105916,35.6450553,35.3913375,0.0,-2.674099200000001,-2.745898799999999,-2.6146474000000026,-2.7474763999999965,-2.6869860999999986,-2.566619199999998,-2.7368229,-2.6384928000000016,-2.773177699999998,-2.378889899999997,-2.4477645999999997,-2.498096400000001,-2.905390699999998,-2.9006807000000023,-2.6957187000000005,-2.7529432999999983,-3.002617899999997,-2.6681541999999965,-2.9218720000000005
2026-04-27 09:11:51.020,38.5897758,35.8229093,35.7491663,35.8793682,35.7411919,35.7882816,35.9387078,35.7490303,35.8519426,35.6946384,36.1422328,36.0453175,36.0048085,35.5745619,35.5435807,35.8063928,35.7597564,35.4672363,35.8229146,35.5502284,0.0,-2.766866499999999,-2.8406095,-2.7104075999999964,-2.8485839000000013,-2.8014942000000005,-2.651067999999995,-2.840745499999997,-2.737833199999997,-2.895137399999996,-2.447542999999996,-2.544458299999995,-2.5849672999999957,-3.015213899999999,-3.0461950999999985,-2.7833830000000006,-2.8300193999999976,-3.122539499999995,-2.766861200000001,-3.0395473999999965
2026-04-27 09:12:51.020,38.8883847,36.0406396,35.9978185,36.0882989,35.9241777,35.9846397,36.1358088,35.9485045,36.0427987,35.8828286,36.2814587,36.2164575,36.186669,35.7469087,35.7231386,35.9733727,35.9905486,35.6416037,36.0128874,35.7186685,0.0,-2.8477451000000045,-2.890566200000002,-2.800085800000005,-2.964207000000002,-2.9037450000000007,-2.752575900000004,-2.9398802000000046,-2.8455860000000044,-3.0055561,-2.6069260000000014,-2.671927200000006,-2.701715700000001,-3.1414760000000044,-3.1652461000000045,-2.9150120000000044,-2.8978361000000064,-3.2467810000000057,-2.8754973000000064,-3.1697162000000034
2026-04-27 09:13:51.020,39.1532505,36.2015822,36.124555,36.2635685,36.0977439,36.1606077,36.3237979,36.1245794,36.2164963,36.0545177,36.4557541,36.408105,36.3636316,35.9165975,35.8822982,36.1611963,36.1218512,35.8056411,36.207419,35.8949274,0.0,-2.951668300000001,-3.0286954999999978,-2.8896820000000005,-3.055506600000001,-2.9926427999999987,-2.829452599999996,-3.028671099999997,-2.936754199999996,-3.0987328000000005,-2.6974963999999986,-2.7451455,-2.7896189000000007,-3.236652999999997,-3.2709522999999976,-2.9920541999999983,-3.031399299999997,-3.347609399999996,-2.945831499999997,-3.2583230999999984
2026-04-27 09:14:51.020,39.3856013,36.3731801,36.2870385,36.4264681,36.2634419,36.3080699,36.4901831,36.2884119,36.3620175,36.2008086,36.6197841,36.5713647,36.5275078,36.0696503,36.0392131,36.3079014,36.2714198,35.9474998,36.3480114,36.0418145,0.0,-3.0124211999999986,-3.0985627999999963,-2.959133199999997,-3.122159400000001,-3.077531399999998,-2.8954181999999946,-3.0971893999999978,-3.0235837999999973,-3.184792699999996,-2.7658172000000008,-2.814236600000001,-2.8580934999999954,-3.3159509999999983,-3.3463882,-3.077699899999999,-3.114181500000001,-3.438101499999995,-3.0375899000000004,-3.3437867999999966
2026-04-27 09:15:51.020,39.509873,36.4762704,36.4080038,36.5495934,36.3692513,36.3997745,36.5950181,36.3941392,36.4698269,36.2904062,36.7250454,36.6649669,36.6329069,36.1644259,36.1088076,36.3961474,36.4104437,36.0223279,36.4397512,36.1282068,0.0,-3.033602600000002,-3.101869199999996,-2.9602796,-3.140621699999997,-3.1100984999999994,-2.9148549000000017,-3.115733800000001,-3.040046099999998,-3.2194667999999997,-2.7848276,-2.844906099999996,-2.876966099999997,-3.345447100000001,-3.4010654,-3.113725600000002,-3.099429299999997,-3.4875450999999984,-3.0701217999999955,-3.381666199999998
2026-04-27 09:16:51.020,39.5788544,36.5660841,36.4798758,36.6143982,36.4504471,36.4465716,36.6768971,36.4493057,36.5461459,36.3508616,36.7925278,36.7226753,36.6953384,36.2103301,36.1596495,36.4562372,36.4456849,36.085825,36.5112709,36.1992708,0.0,-3.0127703,-3.0989785999999957,-2.9644562000000008,-3.1284072999999992,-3.1322827999999987,-2.9019572999999994,-3.129548700000001,-3.0327084999999983,-3.227992799999996,-2.7863265999999958,-2.8561790999999985,-2.883516,-3.368524299999997,-3.419204899999997,-3.1226172000000005,-3.133169499999994,-3.493029399999997,-3.067583499999998,-3.3795835999999966
2026-04-27 09:17:51.020,39.6868823,36.6389337,36.5473782,36.6812203,36.5035163,36.5041724,36.7462425,36.5049208,36.5983988,36.409333,36.8572272,36.7840258,36.7672106,36.2648974,36.1978709,36.516376,36.514926,36.1627715,36.5731384,36.2340555,0.0,-3.047948599999998,-3.1395041000000035,-3.005662000000001,-3.1833659999999995,-3.182709899999999,-2.9406398,-3.1819615,-3.0884835000000024,-3.277549300000004,-2.829655100000004,-2.9028564999999986,-2.919671700000002,-3.421984899999998,-3.4890114000000025,-3.1705063,-3.171956299999998,-3.5241108000000025,-3.113743900000003,-3.452826800000004
2026-04-27 09:18:51.020,39.8027181,36.6752145,36.6034879,36.7211947,36.5395292,36.5539733,36.8005811,36.5503972,36.6620597,36.4524735,36.8990748,36.8502727,36.8249186,36.3298427,36.2271843,36.5787804,36.5544885,36.1926065,36.6116992,36.2789211,0.0,-3.127503599999997,-3.1992302000000024,-3.081523400000002,-3.263188900000003,-3.248744799999997,-3.0021369999999976,-3.252320900000001,-3.1406583999999995,-3.3502445999999964,-2.903643299999999,-2.952445400000002,-2.9777995000000037,-3.4728753999999995,-3.5755338000000023,-3.2239377000000005,-3.248229600000002,-3.6101116000000033,-3.191018900000003,-3.523797000000002
2026-04-27 09:19:51.020,39.953902,36.7469252,36.6735227,36.7906177,36.6000136,36.645538,36.8843122,36.6304818,36.7316505,36.5367647,36.9751024,36.9222716,36.9014559,36.3977374,36.3161678,36.6660878,36.6402707,36.2731505,36.6921334,36.3444476,0.0,-3.2069768,-3.2803793,-3.163284300000001,-3.3538884000000024,-3.3083639999999974,-3.069589800000003,-3.323420200000001,-3.2222514999999987,-3.4171373000000003,-2.978799600000002,-3.0316303999999974,-3.0524460999999974,-3.5561646000000025,-3.637734199999997,-3.2878142,-3.3136312999999973,-3.6807515,-3.2617685999999964,-3.609454399999997
2026-04-27 09:20:51.020,40.1023356,36.83211,36.7540766,36.8814567,36.6673393,36.7235572,36.9655172,36.6939401,36.8009325,36.5874825,37.0382379,37.0012158,36.9762355,36.4654264,36.3772892,36.7211939,36.699326,36.3105346,36.747865,36.3870984,0.0,-3.2702256000000034,-3.348259000000006,-3.2208789000000024,-3.4349963000000017,-3.3787784000000016,-3.136818400000003,-3.408395500000005,-3.3014031000000017,-3.5148531000000034,-3.064097700000005,-3.1011198000000064,-3.126100100000002,-3.636909200000005,-3.725046400000004,-3.3811417000000006,-3.4030096000000043,-3.791801000000007,-3.354470600000006,-3.715237200000004
2026-04-27 09:21:51.020,40.242045,36.9029185,36.8419854,36.9625389,36.7228283,36.8007288,37.0378232,36.7736408,36.8765845,36.6912533,37.129063,37.0905453,37.0514577,36.539443,36.4561709,36.8000547,36.7875466,36.409547,36.8363764,36.4600564,0.0,-3.339126499999999,-3.4000595999999987,-3.279506099999999,-3.519216699999994,-3.441316199999996,-3.204221799999999,-3.468404199999995,-3.365460499999997,-3.5507916999999978,-3.1129819999999957,-3.151499699999995,-3.190587299999997,-3.702601999999999,-3.785874100000001,-3.4419903000000005,-3.4544983999999985,-3.832497999999994,-3.4056685999999985,-3.7819885999999983
2026-04-27 09:22:51.020,40.3815876,36.9842832,36.9085582,37.0312729,36.808913,36.8594424,37.1142954,36.8289479,36.9500643,36.7481098,37.2242636,37.1426456,37.1384147,36.6004351,36.5182616,36.8781102,36.8543636,36.4386276,36.9101141,36.5177435,0.0,-3.397304400000003,-3.473029400000001,-3.350314700000005,-3.5726746000000063,-3.522145200000004,-3.2672922,-3.5526397000000003,-3.431523300000002,-3.6334778000000014,-3.1573240000000027,-3.238942000000001,-3.2431729000000047,-3.7811525000000046,-3.8633260000000007,-3.5034774000000013,-3.527224000000004,-3.9429600000000073,-3.471473500000002,-3.8638441000000014
2026-04-27 09:23:51.020,40.5530505,37.0733749,37.0004071,37.1063197,36.8689641,36.9283233,37.1949309,36.910707,37.0212025,36.8224294,37.272519,37.2250242,37.2026409,36.6660438,36.5708862,36.9501709,36.896083,36.4897438,36.965821,36.582824,0.0,-3.4796756,-3.552643400000001,-3.446730799999997,-3.684086399999998,-3.6247271999999953,-3.358119599999995,-3.642343499999996,-3.5318479999999965,-3.730621100000001,-3.280531499999995,-3.3280262999999977,-3.350409599999999,-3.8870067000000006,-3.982164300000001,-3.6028795999999943,-3.6569675,-4.063306699999998,-3.5872294999999994,-3.970226499999995
2026-04-27 09:24:51.020,40.7441776,37.1770886,37.0976662,37.2502888,36.9769047,37.0503147,37.3138486,37.0214393,37.1318387,36.9315026,37.3825967,37.3428889,37.3212256,36.779666,36.6894703,37.0654453,37.0309139,36.6261835,37.0912888,36.6836333,0.0,-3.567089000000003,-3.6465114000000014,-3.493888800000001,-3.767272900000002,-3.693862899999999,-3.4303290000000004,-3.722738300000003,-3.6123388999999975,-3.812674999999999,-3.3615809,-3.401288700000002,-3.422952000000002,-3.9645116000000016,-4.054707299999997,-3.6787323,-3.713263699999999,-4.117994099999997,-3.6528888,-4.060544300000004
2026-04-27 09:25:51.020,40.9308785,37.2875796,37.2033756,37.3586559,37.0747767,37.1481359,37.4166684,37.1248787,37.2291254,37.0282069,37.4833084,37.4570753,37.4423844,36.8640787,36.7956833,37.1612472,37.1228152,36.7032204,37.1910309,36.77006,0.0,-3.643298899999998,-3.7275028999999975,-3.5722225999999964,-3.8561017999999976,-3.782742599999999,-3.5142101,-3.805999800000002,-3.7017530999999977,-3.902671599999998,-3.4475701,-3.473803199999999,-3.488494099999997,-4.066799799999998,-4.135195199999998,-3.7696313,-3.8080633000000006,-4.227658099999999,-3.739847599999997,-4.160818499999998
2026-04-27 09:26:51.020,41.0829529,37.3676615,37.3150581,37.4668731,37.160559,37.2246394,37.514181,37.2073495,37.3283826,37.0931736,37.5716349,37.5539835,37.5254469,36.9580629,36.8761783,37.2714495,37.2173721,36.7756963,37.2776365,36.8527032,0.0,-3.715291400000005,-3.767894800000001,-3.6160798000000014,-3.922393900000003,-3.858313500000001,-3.5687719000000016,-3.875603400000003,-3.7545703000000046,-3.989779300000002,-3.511318000000003,-3.528969400000001,-3.557506000000004,-4.124890000000001,-4.206774600000003,-3.8115034,-3.865580800000004,-4.307256600000002,-3.8053164000000015,-4.230249700000002
2026-04-27 09:27:51.020,41.3340288,37.5238837,37.4383057,37.6118515,37.2846155,37.3599447,37.638138,37.3512892,37.4586128,37.2439366,37.6993103,37.6858048,37.6418009,37.0798682,37.0096288,37.381633,37.3254175,36.8904566,37.4059765,36.9640493,0.0,-3.8101451,-3.895723099999998,-3.7221772999999994,-4.049413299999998,-3.974084099999999,-3.695890800000001,-3.982739600000002,-3.875416000000001,-4.090092200000001,-3.634718499999998,-3.648223999999999,-3.692227899999999,-4.254160599999999,-4.324399999999997,-3.952395799999998,-4.008611299999998,-4.443572199999998,-3.928052299999997,-4.3699795
2026-04-27 09:28:51.020,41.5745574,37.6527267,37.5998315,37.7617439,37.4208246,37.5087756,37.7853013,37.4958572,37.6031691,37.3588835,37.8753876,37.8406355,37.786667,37.2035702,37.1517885,37.5359356,37.5276441,37.0291679,37.5501506,37.0986227,0.0,-3.921830700000001,-3.974725900000003,-3.812813500000004,-4.1537328,-4.065781800000003,-3.789256100000003,-4.0787002,-3.971388300000001,-4.215673900000006,-3.6991698,-3.7339219000000057,-3.787890400000002,-4.370987200000002,-4.422768900000001,-4.038621800000001,-4.0469133,-4.545389500000006,-4.024406800000001,-4.475934700000003
2026-04-27 09:29:51.020,41.7849931,37.7968731,37.7404948,37.8948408,37.5546994,37.6400801,37.9312581,37.6218309,37.7395615,37.4816464,37.9776172,37.9637904,37.8780103,37.3265965,37.253342,37.6674557,37.6341276,37.1647026,37.659538,37.2334151,0.0,-3.988120000000002,-4.044498300000001,-3.890152300000004,-4.230293700000004,-4.1449130000000025,-3.853735,-4.163162200000002,-4.045431600000001,-4.303346699999999,-3.807375900000004,-3.8212027000000006,-3.9069828000000015,-4.4583966,-4.531651099999998,-4.117537400000003,-4.150865500000002,-4.620290500000003,-4.125455100000004,-4.551577999999999
